"ID","x","y"
1,2.09466321626678,3.73344984514297
1,2.41949151735753,5.03995758001072
1,4.05944759841077,-0.736848254165413
1,3.41842497233301,0.474004111150565
1,0.846409368095919,3.95106963011839
1,2.1291791216936,1.64520546984789
1,2.68251959583722,5.89472919575855
1,2.64755473937839,3.15703350655899
1,2.82670331886038,2.33105045628331
1,0.941705517470837,7.75642117553599
1,3.91055123065598,-2.45973314339993
1,3.28722412930802,0.443961826742906
1,1.43708638614044,5.77658187439988
1,4.55734330695122,-3.9708765337919
1,4.48476591496728,1.54620536673823
1,3.04520269157365,0.705632639070359
1,4.18824445921928,-1.93743858277654
1,1.37181564350612,4.63439389496537
1,4.31597106973641,-7.50389273869354
1,1.71739315148443,8.69836434563979
1,0.382409907178953,-4.35472639183726
1,0.0340538437012583,4.94758457042943
1,3.91347820055671,-0.105324655409776
1,3.34959417581558,0.981242277477112
1,0.0298756500706077,-0.584852669634088
1,3.6806241911836,8.99226366454208
1,1.54929263051599,10.446311199112
1,3.34406518610194,2.40275287074013
1,1.67395669152029,8.7890345962238
1,0.93867652118206,3.77190338896044
1,3.61804431769997,-2.66311258312467
1,2.02173387864605,1.33981989670521
1,4.48982253437862,-1.50316399107221
1,2.8159963444341,6.2481877400535
1,2.9583713284228,1.16895398836267
1,3.3359323872719,1.25370775505325
1,1.17417673929594,3.91012922719923
1,1.45464764675125,6.81198822867586
1,0.930856994818896,4.36056847063108
1,2.15186249930412,1.75920692029233
1,4.85676740296185,0.335317023782535
1,2.4715834739618,4.9984279642425
1,0.977535943966359,3.70745501789078
1,1.12638766062446,-0.557058116981782
1,4.28736796369776,0.0323100062426305
1,4.43569517112337,-5.37230067593108
1,0.130454854806885,2.85531685799996
1,1.16682958439924,5.17009014867263
1,0.53609958733432,6.35892820664926
1,1.25128835090436,6.14303298801505
1,3.53968024021015,1.47874214773867
1,2.21009548404254,1.25385245572086
1,0.144670964218676,6.96923496210625
1,4.46744653745554,-2.02755539086071
1,0.425829185405746,-0.322126942330864
1,0.864725228166208,4.95648607033375
1,1.67084913700819,3.90434725029315
1,3.67343432735652,-0.548928674338633
1,4.9532479676418,-1.48096807102908
1,2.96797478455119,-0.280197304650725
1,4.03200858039781,-2.80133019876461
2,0.26058160699904,5.48552566358305
2,2.23034666501917,-0.920553405593799
2,3.5455999255646,-2.58924301883066
2,4.28541030036286,1.29153992726164
2,1.70538116013631,5.476257138998
2,2.5132641964592,5.2941743145986
2,0.141108661191538,1.72299842530963
2,4.85510411439463,-2.27026466812116
2,4.16197815677151,-1.99708792238607
2,1.70865858905017,8.76848266801376
2,1.09742648666725,5.28984412434288
2,3.52922449004836,-0.945088129451168
2,3.81820598384365,0.945979706302354
2,3.44947552424856,-2.30191317087877
2,3.91200045938604,-2.7222365731803
2,3.36170722497627,0.752286586752019
2,3.28161675133742,4.61375125530909
2,2.7022798161488,-0.275190894281647
2,2.3112507245969,9.37764530618698
2,2.52775952569209,5.87421468734887
2,4.12060011178255,5.39053782953181
2,4.90566608146764,3.91476962001896
2,1.87861616373993,6.6804707554684
2,4.45209229830652,-2.90702316313757
2,1.33458645897917,7.94255371261045
2,1.21071067289449,6.90015828121601
2,0.565458912169561,3.55061855181404
2,2.5521780573763,7.29329957699777
2,3.28634760226123,5.47449049257534
2,2.68365588504821,0.33564888017633
2,4.60861320374534,3.67852674985429
2,0.645421986700967,5.319245707242
2,3.11786781880073,2.49497109713007
2,2.23916136659682,6.83533086933839
2,0.929471869021654,1.28673590733122
2,2.02054908266291,5.6313400604494
2,0.509760351851583,5.91014989583326
2,4.33368908241391,4.90282851021719
2,1.0309643833898,4.20179787031705
2,3.79692062269896,7.42570843845241
2,3.44425898510963,-0.466059109595607
2,3.06524335406721,3.90868747606714
2,0.130329545354471,6.13647743281378
2,2.87666228599846,-2.59990095058576
2,1.62219645921141,15.0665584820847
2,0.870415633544326,5.66112501406618
2,2.06364365643822,7.45807152273481
2,4.23908587428741,1.89666893117457
2,2.65168857760727,4.83686606903827
2,1.9963169877883,7.12460612727907
2,2.48227152391337,0.451441727922155
2,0.400759674375877,2.50549728645829
2,2.61115456931293,6.2253811106418
2,2.34671136946417,1.53333703118592
2,2.92920893640257,2.04851215356089
2,3.38753827149048,3.30776233323351
2,4.91776266251691,0.427913886461402
2,3.8373746315483,3.88847303884187
2,2.95444419258274,3.55456783655204
2,1.37615392915905,6.57174712816678
2,1.71394823002629,4.61045907768705
2,4.55922553432174,0.904935067050517
2,2.71740505821072,1.91147656253273
2,1.74394221045077,7.31594799775404
2,0.245939996093512,2.37684373563497
2,3.62205288256519,-1.23532479328435
2,1.75713923177682,7.44984356996369
2,4.90873394533992,-3.75984425668134
2,0.678213071078062,4.94791585385376
2,4.99937303247862,-0.604835097242585
2,1.64630128419958,1.23007213544468
2,3.93482373328879,2.62787634860166
2,1.459297464462,10.0151774860832
2,3.54902164894156,2.29286451407454
2,1.16830260260031,6.72690924936885
2,4.54528752830811,-2.05744758058862
2,1.77674958715215,4.39946653044138
2,3.1175714568235,0.846442312544226
2,3.66649409290403,3.21418538297966
2,3.46395268221386,3.0373559854627
2,0.757932960987091,11.8265145783162
2,0.478698830120265,0.293795974071241
2,4.91803518496454,-0.78422713319527
2,4.74574434920214,3.69243227925385
2,0.0638884061481804,8.7371503735582
2,2.32710916781798,1.92463334997881
2,4.11240629153326,-1.5487661048068
2,0.870801886776462,1.31901558186011
2,0.620725051267073,2.77777981820568
2,2.2297541575972,6.78260442480736
2,1.45904354285449,1.50389123204405
2,1.62046930985525,7.86927922640754
2,3.03930604481138,0.641416097575316
2,4.24087982159108,-3.93655459178731
2,3.19676054525189,2.64787224248971
2,0.202899578725919,2.82716699410896
2,1.43206465872936,7.81520992099243
2,1.63701574783772,-1.76797055628717
2,0.219895591726527,5.10749468257441
2,4.40513309556991,2.61838720660481
2,0.253422255627811,8.28368691389106
2,3.62960027297959,3.20770136642654
2,3.10810720198788,0.438525702337352
2,4.36707812361419,0.745568214841363
2,1.98555533308536,9.81234527704213
2,1.15951756131835,1.61716960144552
2,1.62606524769217,3.66492671474575
2,1.10242770984769,8.02691075298306
2,2.05612551071681,4.71229728865428
2,3.67267935303971,0.50226739659133
2,2.20964709995314,6.01128355817076
2,0.308274290291592,4.97452902715271
2,4.93008650722913,-3.28411015387013
2,1.40366809908301,6.51864302672874
2,2.09466321626678,4.01978038059726
2,2.41949151735753,5.10684885083074
2,4.05944759841077,-0.105682734496302
2,3.41842497233301,-1.69496901945265
2,0.846409368095919,4.34673447092029
2,2.1291791216936,4.45329627098302
2,2.68251959583722,3.85085667825065
2,2.64755473937839,4.63077571026917
2,2.82670331886038,0.600290003714131
2,0.941705517470837,0.751904853146423
2,3.91055123065598,-0.676333299569403
2,3.28722412930802,9.0147687312471
2,1.43708638614044,10.6002342904308
2,4.55734330695122,1.74628436545344
2,4.48476591496728,0.121654261375527
2,3.04520269157365,5.26075923965643
2,4.18824445921928,-5.08942939629463
2,1.37181564350612,0.710531425146135
2,4.31597106973641,-2.84312997159297
2,1.71739315148443,9.79275702377321
2,0.382409907178953,2.82988538631698
2,0.0340538437012583,4.55953522905681
2,3.91347820055671,-0.880843334212329
2,3.34959417581558,6.15236820875914
2,0.0298756500706077,10.399830317742
2,3.6806241911836,-3.95626582449726
2,1.54929263051599,7.28964282301556
2,3.34406518610194,1.18222171511305
2,1.67395669152029,10.8123409203247
2,0.93867652118206,6.31662550520129
2,3.61804431769997,-3.41252720909271
2,2.02173387864605,5.35041326992574
2,4.48982253437862,8.94724023756186
2,2.8159963444341,4.57688038988532
2,2.9583713284228,4.38969701098127
2,3.3359323872719,-1.97674589590775
2,1.17417673929594,4.44554010097712
2,1.45464764675125,2.13014048482181
2,0.930856994818896,3.66620487369083
2,2.15186249930412,0.920600472844614
2,4.85676740296185,-4.50164669902606
2,2.4715834739618,5.9355351423278
2,0.977535943966359,6.17727614879453
2,1.12638766062446,7.30691340651185
2,4.28736796369776,1.43131646793023
2,4.43569517112337,4.55028267175175
2,0.130454854806885,4.22565888502379
2,1.16682958439924,3.72153617015466
2,0.53609958733432,3.00332352746827
2,1.25128835090436,6.67833204179052
2,3.53968024021015,0.363086542152099
2,2.21009548404254,3.65368576381928
2,0.144670964218676,6.83825806303889
2,4.46744653745554,1.18292103655874
2,0.425829185405746,8.97111882029313
2,0.864725228166208,2.48809971591479
2,1.67084913700819,3.85956717605916
2,3.67343432735652,2.67628252700034
2,4.9532479676418,-0.543999485418499
2,2.96797478455119,5.8381505431266
2,4.03200858039781,-1.21169072972784
3,0.26058160699904,-6.38474445911744
3,2.23034666501917,-0.129789838772926
3,3.5455999255646,-10.7706542915381
3,4.28541030036286,-5.45122417806362
3,1.70538116013631,-0.420791607489528
3,2.5132641964592,1.22574078289819
3,0.141108661191538,-5.74119516050133
3,4.85510411439463,-7.53743324514332
3,4.16197815677151,-2.13254943389937
3,1.70865858905017,-3.35780400929786
3,1.09742648666725,2.53254588728757
3,3.52922449004836,-9.14417174324566
3,3.81820598384365,-3.96199283725157
3,3.44947552424856,-7.07835777597928
3,3.91200045938604,-4.96414065293079
3,3.36170722497627,-6.03552399788717
3,3.28161675133742,-8.02612109033796
3,2.7022798161488,-1.70270922985555
3,2.3112507245969,-1.66416968327816
3,2.52775952569209,-5.58474992500734
3,4.12060011178255,-8.46078754373432
3,4.90566608146764,-8.43937100605877
3,1.87861616373993,3.17169537083818
3,4.45209229830652,-11.8121139808097
3,1.33458645897917,2.83768161422626
3,1.21071067289449,-6.03334919837221
3,0.565458912169561,-4.72513428792335
3,2.5521780573763,1.04199169854265
3,3.28634760226123,-7.29676464795836
3,2.68365588504821,-2.52139730581364
3,4.60861320374534,-9.79629942452539
3,0.645421986700967,-3.61415645151592
3,3.11786781880073,-1.50663656116955
3,2.23916136659682,-2.81001490476641
3,0.929471869021654,-1.374606401876
3,2.02054908266291,0.196421014369455
3,0.509760351851583,-0.444546987085309
3,4.33368908241391,-9.6786656765645
3,1.0309643833898,-1.2955807601096
3,3.79692062269896,-3.38853647342039
3,3.44425898510963,-11.7655256813379
3,3.06524335406721,-3.96302058059761
3,0.130329545354471,0.192498542068537
3,2.87666228599846,-4.39526926020218
3,1.62219645921141,2.52538415339772
3,0.870415633544326,1.24924046187688
3,2.06364365643822,2.55986191505655
3,4.23908587428741,-9.37362864337245
3,2.65168857760727,-0.155461473482779
3,1.9963169877883,-2.11742849350339
3,2.48227152391337,-4.18565497396553
3,0.400759674375877,-2.14336805384004
3,2.61115456931293,-1.77373814915465
3,2.34671136946417,-2.09887695615745
3,2.92920893640257,-12.1005642757346
3,3.38753827149048,1.10291493920643
3,4.91776266251691,-5.29247515277369
3,3.8373746315483,-3.46182563402919
3,2.95444419258274,-7.0150496737543
3,1.37615392915905,-2.31754893453745
3,1.71394823002629,-1.42845504079184
3,4.55922553432174,-3.12666551573441
3,2.71740505821072,-3.34322268118657
3,1.74394221045077,-2.63057771657214
3,0.245939996093512,-3.67348440625689
3,3.62205288256519,-8.54295627484123
3,1.75713923177682,1.74005076969795
3,4.90873394533992,-6.74141130478675
3,0.678213071078062,-2.21208184135595
3,4.99937303247862,-5.59723729198714
3,1.64630128419958,-2.13673436878033
3,3.93482373328879,-6.77631042698244
3,1.459297464462,-0.162748354282247
3,3.54902164894156,-3.5755775441414
3,1.16830260260031,1.74205245252135
3,4.54528752830811,-5.62677141380533
3,1.77674958715215,-1.99721238197195
3,3.1175714568235,-3.88000258096243
3,3.66649409290403,-4.35826430501361
3,3.46395268221386,-7.58531241170935
3,0.757932960987091,-5.15264497739525
3,0.478698830120265,-2.74621161866275
3,4.91803518496454,-8.43283797869359
3,4.74574434920214,-9.54316956551344
3,0.0638884061481804,1.6203909969837
3,2.32710916781798,5.68146531454415
3,4.11240629153326,-7.7680012790694
3,0.870801886776462,-3.46569261181108
3,0.620725051267073,-2.01373536660936
3,2.2297541575972,-6.32526801438981
3,1.45904354285449,0.486626976476645
3,1.62046930985525,-4.84586393749074
3,3.03930604481138,-2.1665163262059
3,4.24087982159108,-10.8834645812995
3,3.19676054525189,3.80065500613479
3,0.202899578725919,-8.37015537754512
3,1.43206465872936,1.56541373945016
3,1.63701574783772,-2.31250389997802
3,0.219895591726527,-6.12592917399223
3,4.40513309556991,-7.34195256548364
3,0.253422255627811,-0.262619547414132
3,3.62960027297959,-4.39865510881553
3,3.10810720198788,-1.48631567270372
3,4.36707812361419,-4.42391155195
3,1.98555533308536,3.97422399823633
3,1.15951756131835,1.31837067687551
3,1.62606524769217,0.444430733290932
3,1.10242770984769,-1.30682164600877
3,2.05612551071681,-4.59893073240165
3,3.67267935303971,-6.20753602302582
3,2.20964709995314,-2.20068103818148
3,0.308274290291592,-0.268567776287834
3,4.93008650722913,-7.32435215442405
3,1.40366809908301,-4.04943721678321
3,2.09466321626678,-1.67288067183918
3,2.41949151735753,-4.17651229505966
3,4.05944759841077,-4.64779970762905
3,3.41842497233301,-0.337704890043238
3,0.846409368095919,6.22850526343856
3,2.1291791216936,-3.36059883841493
3,2.68251959583722,-5.41504554702941
3,2.64755473937839,-0.235022845954064
3,2.82670331886038,-4.17453276074741
3,0.941705517470837,0.204754738757821
3,3.91055123065598,-4.79654575381653
3,3.28722412930802,-1.17038340997853
3,1.43708638614044,-3.91109388600557
3,4.55734330695122,-1.49478824782398
3,4.48476591496728,-9.11091751212238
3,3.04520269157365,-0.789625051308807
3,4.18824445921928,-5.43693632582639
3,1.37181564350612,3.68057461006869
3,4.31597106973641,-7.40382902251209
3,1.71739315148443,3.80903863277471
3,0.382409907178953,-3.97170849972757
3,0.0340538437012583,-4.46034984331274
3,3.91347820055671,-3.19111540761331
3,3.34959417581558,-6.69917162608573
3,0.0298756500706077,-3.69104221757924
3,3.6806241911836,-6.35698531261076
3,1.54929263051599,0.158756009032908
3,3.34406518610194,-2.59550708005419
3,1.67395669152029,-0.138064925303679
3,0.93867652118206,-1.09145657724417
3,3.61804431769997,-2.11751882840796
3,2.02173387864605,4.24838017157926
3,4.48982253437862,-6.76142269472435
3,2.8159963444341,-0.525230621802462
3,2.9583713284228,-3.79916141475453
3,3.3359323872719,-3.90109327051587
3,1.17417673929594,-3.97570581263517
3,1.45464764675125,-1.21055411591931
3,0.930856994818896,0.501013785295839
3,2.15186249930412,-1.80469638982145
3,4.85676740296185,-3.92418278414343
3,2.4715834739618,-7.36651862716711
3,0.977535943966359,1.11335894506029
3,1.12638766062446,-3.13855670771842
3,4.28736796369776,-12.8704615270175
3,4.43569517112337,-6.65796477828344
3,0.130454854806885,-1.22974217212237
3,1.16682958439924,-0.193020705769723
3,0.53609958733432,2.41667587818807
3,1.25128835090436,-1.80931451359135
3,3.53968024021015,-5.94441284425361
3,2.21009548404254,-2.41002919447086
3,0.144670964218676,-5.72242282525872
3,4.46744653745554,-2.55152915630892
3,0.425829185405746,-0.538645220212512
3,0.864725228166208,-1.03492742054592
3,1.67084913700819,2.23662154142965
3,3.67343432735652,-2.0140365561813
3,4.9532479676418,-7.78311386215196
3,2.96797478455119,-3.44735888557125
3,4.03200858039781,-6.82343542728438
4,0.26058160699904,3.82587183382118
4,2.23034666501917,3.10688606419089
4,3.5455999255646,2.97226197512678
4,4.28541030036286,3.75932928353921
4,1.70538116013631,3.90537193945046
4,2.5132641964592,4.32614472335116
4,0.141108661191538,0.421729628745549
4,4.85510411439463,-2.19554271233813
4,4.16197815677151,-1.33315996918784
4,1.70865858905017,12.4675943147866
4,1.09742648666725,5.90508116043104
4,3.52922449004836,2.36384321317845
4,3.81820598384365,-1.78016324874638
4,3.44947552424856,2.70563326999895
4,3.91200045938604,-1.19454795332267
4,3.36170722497627,1.98384803301606
4,3.28161675133742,0.0124761410407368
4,2.7022798161488,3.56097658064814
4,2.3112507245969,8.96013280469068
4,2.52775952569209,8.53589895451333
4,4.12060011178255,-1.48788733932488
4,4.90566608146764,-0.880818245270983
4,1.87861616373993,3.38285751144421
4,4.45209229830652,-1.56759584269538
4,1.33458645897917,5.53475756357848
4,1.21071067289449,6.04566945036492
4,0.565458912169561,4.01269936074141
4,2.5521780573763,-1.09623242666576
4,3.28634760226123,-1.10891364557019
4,2.68365588504821,12.5515331407388
4,4.60861320374534,-1.34650130425125
4,0.645421986700967,1.49286917422162
4,3.11786781880073,-2.74592194357377
4,2.23916136659682,6.98737374725202
4,0.929471869021654,1.15650523626324
4,2.02054908266291,0.541574845546871
4,0.509760351851583,0.128740840228063
4,4.33368908241391,4.50388310191869
4,1.0309643833898,5.13073186188125
4,3.79692062269896,-1.33263126400133
4,3.44425898510963,0.0433577650664616
4,3.06524335406721,2.05300991102864
4,0.130329545354471,-3.18092753902111
4,2.87666228599846,6.42718946494807
4,1.62219645921141,1.9172280878593
4,0.870415633544326,4.7134943231952
4,2.06364365643822,8.81380695708462
4,4.23908587428741,4.94204673345556
4,2.65168857760727,3.61347388067007
4,1.9963169877883,1.78717105549113
4,2.48227152391337,0.535976013089641
4,0.400759674375877,-1.4695855270158
4,2.61115456931293,5.7553994404992
4,2.34671136946417,4.519999742691
4,2.92920893640257,1.06113791252597
4,3.38753827149048,1.62098490786897
4,4.91776266251691,-0.608324476868457
4,3.8373746315483,-5.64933139933083
4,2.95444419258274,1.69207247799263
4,1.37615392915905,6.16315684854295
4,1.71394823002629,10.9263272040748
4,4.55922553432174,0.0681439362481508
4,2.71740505821072,9.22925957999171
4,1.74394221045077,4.2004598392382
4,0.245939996093512,8.0880762847634
4,3.62205288256519,4.73773109948389
4,1.75713923177682,4.77368136811445
4,4.90873394533992,-2.7097506003114
4,0.678213071078062,5.62658574328799
4,4.99937303247862,-1.83272257709098
4,1.64630128419958,6.39656488811371
4,3.93482373328879,-0.192037311009935
4,1.459297464462,6.73328771935703
4,3.54902164894156,0.0893566039507363
4,1.16830260260031,5.85245441112526
4,4.54528752830811,-1.87386466728174
4,1.77674958715215,6.04615466332092
4,3.1175714568235,4.27859515662466
4,3.66649409290403,4.11647923610529
4,3.46395268221386,-3.29587319450485
4,0.757932960987091,3.94536959071763
4,0.478698830120265,2.60197939882037
4,4.91803518496454,-3.89911610171799
4,4.74574434920214,1.09298666383704
4,0.0638884061481804,3.26303090463148
4,2.32710916781798,10.8678278994387
4,4.11240629153326,1.80909383467227
4,0.870801886776462,8.49962494191868
4,0.620725051267073,-2.8670373216245
4,2.2297541575972,6.86454854283449
4,1.45904354285449,1.38842294046634
4,1.62046930985525,-1.23636735009155
4,3.03930604481138,4.30639930063322
4,4.24087982159108,0.143096520502372
4,3.19676054525189,0.298448547481851
4,0.202899578725919,1.17840569842777
4,1.43206465872936,8.79301528550062
4,1.63701574783772,4.1152555553145
4,0.219895591726527,3.04031725025926
4,4.40513309556991,1.08519689865244
4,0.253422255627811,7.37773663579303
4,3.62960027297959,-3.29041265564862
4,3.10810720198788,3.04817699028681
4,4.36707812361419,0.13325505888975
4,1.98555533308536,0.433569159389184
4,1.15951756131835,0.984430328179022
4,1.62606524769217,9.95384515486585
4,1.10242770984769,1.56061859791808
4,2.05612551071681,-0.297821199144975
4,3.67267935303971,-3.34945714910877
4,2.20964709995314,5.50093846581454
4,0.308274290291592,7.14593688881352
4,4.93008650722913,-1.51466497204192
4,1.40366809908301,11.0785504594496
4,2.09466321626678,3.63573317207357
4,2.41949151735753,3.81402223024887
4,4.05944759841077,-0.036392136944861
4,3.41842497233301,2.52894682400369
4,0.846409368095919,8.61850332194163
4,2.1291791216936,-0.439149547682516
4,2.68251959583722,6.96880167496992
4,2.64755473937839,3.74611068226513
4,2.82670331886038,3.30046108133446
4,0.941705517470837,6.04981740648366
4,3.91055123065598,0.344238657363129
4,3.28722412930802,4.49211376092691
4,1.43708638614044,2.63501155675818
4,4.55734330695122,-0.491272833782482
4,4.48476591496728,-1.33262154814662
4,3.04520269157365,-0.956247120224762
4,4.18824445921928,2.46962451464256
4,1.37181564350612,5.40203278147267
4,4.31597106973641,-2.69106492681584
4,1.71739315148443,2.10922488802983
4,0.382409907178953,2.0886404363935
4,0.0340538437012583,7.3849449507601
4,3.91347820055671,-0.408537443738114
4,3.34959417581558,-1.39741491529575
4,0.0298756500706077,8.90083058242888
4,3.6806241911836,1.22768249102004
4,1.54929263051599,7.59682792026512
4,3.34406518610194,-0.304907797615579
4,1.67395669152029,2.69637529502686
4,0.93867652118206,6.91017607474324
4,3.61804431769997,-3.13130033010292
4,2.02173387864605,5.52360937495181
4,4.48982253437862,1.21551165828482
4,2.8159963444341,5.71771546746469
4,2.9583713284228,10.8840303844254
4,3.3359323872719,2.22425988603066
4,1.17417673929594,1.83699157374696
4,1.45464764675125,3.49869664322271
4,0.930856994818896,7.02133624839972
4,2.15186249930412,2.55991852381824
4,4.85676740296185,0.202912201199199
4,2.4715834739618,3.6905163314871
4,0.977535943966359,5.21139668900648
4,1.12638766062446,6.59962573176143
4,4.28736796369776,-0.871284710544859
4,4.43569517112337,-0.76416133266879
4,0.130454854806885,2.94057589327627
4,1.16682958439924,5.43576069930606
4,0.53609958733432,4.70072206460819
4,1.25128835090436,5.20602775261656
4,3.53968024021015,-0.437034268022794
4,2.21009548404254,8.26922449428021
4,0.144670964218676,-0.0635790402017253
4,4.46744653745554,2.98124478151313
4,0.425829185405746,7.81891067327356
4,0.864725228166208,2.58281540646194
4,1.67084913700819,5.47740313135315
4,3.67343432735652,1.34303116047555
4,4.9532479676418,0.869548225980112
4,2.96797478455119,2.53884825272452
4,4.03200858039781,1.6547034734943
5,0.26058160699904,1.95605330791076
5,2.23034666501917,0.921144055843679
5,3.5455999255646,-0.990277387358123
5,4.28541030036286,3.67945686616719
5,1.70538116013631,2.15825407878895
5,2.5132641964592,3.12741881835704
5,0.141108661191538,9.8615284311068
5,4.85510411439463,-8.96710165528875
5,4.16197815677151,-1.50474081333393
5,1.70865858905017,1.34537869258315
5,1.09742648666725,5.30574890035414
5,3.52922449004836,-0.856754247374465
5,3.81820598384365,-2.24822318554458
5,3.44947552424856,6.03025661368392
5,3.91200045938604,2.47756268696367
5,3.36170722497627,3.20246764521122
5,3.28161675133742,-1.18793230638437
5,2.7022798161488,5.46117914218106
5,2.3112507245969,8.70384520984782
5,2.52775952569209,-0.232730181275813
5,4.12060011178255,1.35676198711855
5,4.90566608146764,-5.95062568580968
5,1.87861616373993,11.6779177453814
5,4.45209229830652,-2.66698993781566
5,1.33458645897917,6.88089969969227
5,1.21071067289449,4.39859807785808
5,0.565458912169561,1.27474328794173
5,2.5521780573763,-5.05532595014381
5,3.28634760226123,-1.9002541347454
5,2.68365588504821,11.2351032807725
5,4.60861320374534,-5.77156013152829
5,0.645421986700967,1.10289855632245
5,3.11786781880073,1.38198213734007
5,2.23916136659682,2.94825250180917
5,0.929471869021654,1.0539206934799
5,2.02054908266291,5.36806623017768
5,0.509760351851583,-1.20620802969314
5,4.33368908241391,0.00577207722824924
5,1.0309643833898,6.1475503694036
5,3.79692062269896,2.79472741848218
5,3.44425898510963,9.47259610731357
5,3.06524335406721,1.62468337122334
5,0.130329545354471,0.918447699215577
5,2.87666228599846,0.7529413932528
5,1.62219645921141,6.01245740429087
5,0.870415633544326,5.20681842211344
5,2.06364365643822,2.80249029097478
5,4.23908587428741,-2.31130400843414
5,2.65168857760727,2.48649825460365
5,1.9963169877883,2.53070801712925
5,2.48227152391337,-4.59850196452778
5,0.400759674375877,2.38535962592026
5,2.61115456931293,5.5847887699684
5,2.34671136946417,5.09406858424032
5,2.92920893640257,-1.64297477885683
5,3.38753827149048,-0.0604399761284646
5,4.91776266251691,-1.48519481807204
5,3.8373746315483,2.16674878965681
5,2.95444419258274,-0.897392697579034
5,1.37615392915905,1.23697656575362
